CUST_UID,AGN_CNT_RCT_12_MON,ICO_CUR_MON_ACM_TRX_TM,NB_RCT_3_MON_LGN_TMS_AGV,AGN_CUR_YEAR_AMT,AGN_CUR_YEAR_WAG_AMT,AGN_AGR_LATEST_AGN_AMT,ICO_CUR_MON_ACM_TRX_AMT,COUNTER_CUR_YEAR_CNT_AMT,PUB_TO_PRV_TRX_AMT_CUR_YEAR,MON_12_EXT_SAM_TRSF_IN_AMT,MON_12_EXT_SAM_TRSF_OUT_AMT,MON_12_EXT_SAM_NM_TRSF_OUT_CNT,MON_12_EXT_SAM_AMT,CUR_MON_EXT_SAM_CUST_TRSF_IN_AMT,CUR_MON_EXT_SAM_CUST_TRSF_OUT_AMT,MON_12_CUST_CNT_PTY_ID,MON_12_TRX_AMT_MAX_AMT_PCTT,CUR_YEAR_MON_AGV_TRX_CNT,MON_12_AGV_TRX_CNT,MON_12_ACM_ENTR_ACT_CNT,MON_12_AGV_ENTR_ACT_CNT,MON_12_ACM_LVE_ACT_CNT,MON_12_AGV_LVE_ACT_CNT,CUR_YEAR_PUB_TO_PRV_TRX_PTY_CNT,MON_6_50_UP_ENTR_ACT_CNT,MON_6_50_UP_LVE_ACT_CNT,CUR_YEAR_COUNTER_ENCASH_CNT,MON_12_ACT_OUT_50_UP_CNT_PTY_QTY,MON_12_ACT_IN_50_UP_CNT_PTY_QTY,LAST_12_MON_COR_DPS_TM_PNT_BAL_PEAK_VAL,LAST_12_MON_COR_DPS_DAY_AVG_BAL,CUR_MON_COR_DPS_MON_DAY_AVG_BAL,CUR_YEAR_COR_DMND_DPS_DAY_AVG_BAL,CUR_YEAR_COR_DPS_YEAR_DAY_AVG_INCR,LAST_12_MON_DIF_NM_MON_AVG_TRX_AMT_NAV,LAST_12_MON_MON_AVG_TRX_AMT_NAV,COR_KEY_PROD_HLD_NBR,CUR_YEAR_MID_BUS_INC,AI_STAR_SCO,WTHR_OPN_ONL_ICO,EMP_NBR,REG_CPT,SHH_BCK,HLD_DMS_CCY_ACT_NBR,REG_DT,LGP_HLD_CARD_LVL,OPN_TM,NB_CTC_HLD_IDV_AIO_CARD_SITU,HLD_FGN_CCY_ACT_NBR
c9b696158ca14206946b16aa626a2611,,122.0,82.0,,,,7354302.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,142.0,17.8,42.0,5.3,152.0,14.5,,12.0,2.0,2.0,2.0,12.0,11439907.1,1749521.3,8501719.8,8501719.8,7388826.1,1566097.8,1566097.8,32.0,257.3,4,B,2.0,50000002.0,12,12.0,393.94,,378.13,C,2.0
945e3a917e8644a59c59f7888ff48aec,,302.0,272.0,,,,87939150.5,2.0,2.0,2.0,193300002.0,472.0,-193299998.0,2.0,31500002.0,,2.0,692.0,546.2,3832.0,321.2,2702.0,227.0,,142.0,222.0,2.0,32.0,32.0,48704044.2,18582340.1,31004458.3,31004458.3,12103796.4,29990754.5,87007474.8,32.0,78179.6,4,B,2.0,100000002.0,12,12.0,432.97,,419.1,,22.0
af71f350b1ee4e21ae3a04eaadefd0e6,,,,,,,,,,158800002.0,2.0,2.0,158800002.0,,,,,,10.3,52.0,6.2,52.0,6.2,,42.0,22.0,,12.0,12.0,173623896.7,27544938.9,132538652.1,132538652.1,115174243.3,39860447.0,53093780.4,12.0,2841.6,4,,332.0,3044000002.0,32,12.0,2074.9,,1442.97,,2.0
86c9e4cd21464a1aad24c6e8f6582218,602.0,272.0,425.3,170662.6,170662.6,170662.6,31137993.6,2.0,2.0,7400002.0,2.0,2.0,7400002.0,2.0,2.0,,2.3,252.0,387.8,2202.0,185.3,2432.0,204.5,,32.0,62.0,2.0,22.0,22.0,43354630.0,11373992.5,16039943.3,12739943.3,5501489.6,31985093.2,51693187.5,72.0,3156.5,4,B,402.0,10000002.0,12,102.0,1003.94,C,1006.84,C,2.0
33df9b84b3164ce383f683208a0cc367,15402.0,692.0,308.7,28398720.9,28398720.9,28398720.9,46442820.9,1400002.0,894025.9,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,842.0,927.8,772.0,66.2,10342.0,863.7,242.0,182.0,182.0,12.0,72.0,52.0,83388249.0,31353563.9,20071623.3,20071623.3,-9902044.6,110955023.9,110955023.9,42.0,73857.2,4,B,1352.0,15978252.0,32,12.0,1056.52,,1053.29,C,12.0
9fe3b59903b14c348fc2936a2f3f2459,33102.0,1492.0,3405.3,7415318.5,,70002.0,7575318.5,2.0,2.0,56000002.0,2.0,2.0,56000002.0,6000002.0,2.0,Y,2.0,1672.0,1210.3,1572.0,132.8,12932.0,1079.5,,52.0,2.0,2.0,,,10767178.4,4229956.2,1861410.8,1861410.8,-2642467.2,5256337.1,9923003.7,42.0,4044.6,5,B,1002.0,1000000002.0,32,12.0,3611.35,A,2023.94,C,2.0
13c6ebb564f24bc4b7a01a49a449a5bf,,102.0,85.3,,,,7784602.0,2.0,3315202.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.4,152.0,76.2,202.0,18.7,692.0,59.5,42.0,,,2.0,,,21806128.9,12087453.3,12642157.4,12642157.4,362605.4,8328987.1,8328987.1,22.0,336.4,4,B,42.0,10000002.0,12,12.0,939.42,C,922.97,F,2.0
700d976bdfe0407ea7cb9c59ba3fe4ab,7372.0,532.0,1188.7,3953563.8,,3317852.0,134251823.3,2.0,1058322.5,132216390.0,267233012.0,262.0,-135016620.0,41200002.0,33800002.0,Y,2.3,982.0,1538.7,7132.0,596.2,11312.0,944.5,82.0,382.0,312.0,2.0,162.0,442.0,238664989.4,9190958.3,8347472.2,8347472.2,-1270577.0,274107281.0,317394730.8,62.0,3915.6,5,B,402.0,100000002.0,12,12.0,942.97,C,922.65,D,2.0
8a6ee2c83f904d2db1e80864ae327923,,1862.0,,,,5042.0,80722249.9,2.0,1123719.2,310000002.0,18831111.6,122.0,291168892.4,2.0,1897482.0,Y,2.0,2252.0,2547.8,4622.0,387.0,25932.0,2162.8,362.0,32.0,102.0,2.0,102.0,52.0,228056620.1,58925332.2,69829614.1,69829614.1,14112757.6,71499274.4,98901866.8,22.0,2799.6,5,B,1702.0,3500000002.0,32,12.0,819.1,D,807.16,,2.0
6cef8cdc360b41f0b98317c31838c2c8,7782.0,32.0,72.0,24377344.0,,20235715.0,24377344.0,2.0,2.0,50000002.0,2.0,2.0,50000002.0,50000002.0,2.0,,2.6,392.0,297.0,3362.0,282.0,182.0,17.0,,22.0,22.0,2.0,12.0,12.0,293785835.8,28970940.1,14278199.5,14278199.5,-18834994.4,7306935.1,11473601.8,32.0,285.0,4,B,542.0,10000000002.0,32,12.0,3578.77,C,1375.87,,2.0
672ca3d7c64f4d0290f0486710070c34,3932.0,362.0,2945.3,11738148.9,9920068.0,7723296.4,52633228.0,990002.0,2.0,310912.3,52900002.0,112.0,-52589087.7,2.0,1700002.0,Y,2.9,1022.0,935.3,7392.0,617.8,3812.0,319.5,,122.0,242.0,22.0,112.0,152.0,144384594.1,41106709.3,80639226.6,80639226.6,38655332.5,111496987.1,123336056.8,52.0,2429.1,4,B,402.0,320000002.0,32,32.0,2045.55,D,1962.0,E,22.0
9c846736e30646ed907e7b9e0f1a505d,,722.0,1678.7,,,,44251810.5,500002.0,3624966.1,2.0,2.0,2.0,2.0,2.0,2.0,,2.1,1662.0,1382.8,8782.0,733.7,7792.0,651.2,32.0,,,12.0,12.0,2.0,37802172.1,18398347.5,11250411.7,11250411.7,-7832627.1,84223831.6,84223831.6,32.0,5388.1,4,B,2.0,15000002.0,32,12.0,288.45,B,285.87,B,2.0
f9f56781e1f54d238ce69244801cbf06,,262.0,608.7,,,102.0,37581497.3,2.0,2.0,38150002.0,2.0,2.0,38150002.0,5350002.0,2.0,,2.2,442.0,487.8,2182.0,183.7,3652.0,306.2,,132.0,122.0,2.0,32.0,62.0,26842373.8,4160005.6,2621272.9,2621272.9,-1985405.9,56441511.9,103181365.5,42.0,26200.7,4,B,312.0,30000002.0,12,52.0,1760.71,C,1764.9,B,52.0
5edd912b166d4d8c8716dbd12c10bbf4,1052.0,92.0,155.3,537717.9,537717.9,537717.9,646287.9,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.3,222.0,185.3,302.0,27.0,1902.0,160.3,,,,2.0,,,10913173.2,4885290.2,5181488.5,5181488.5,-98540.3,2560135.1,2560135.1,32.0,270.5,4,B,262.0,30000002.0,12,12.0,2244.9,D,1546.52,C,2.0
d06f39823ecc4cec9d46b89593c65e79,16822.0,202.0,312.0,1397874.0,,34676.5,2148271.4,2.0,591542.0,10100002.0,50000002.0,12.0,-39899998.0,2.0,2.0,Y,,222.0,123.7,142.0,13.7,1322.0,112.0,32.0,12.0,2.0,2.0,2.0,12.0,87562258.9,4401864.7,4174139.3,4174139.3,-2746043.8,3548148.5,8556481.9,32.0,642.9,5,B,502.0,160000002.0,32,12.0,612.32,D,512.0,C,2.0
ace39e326b11464ebf570def64d4fea7,,2.0,,,,,2.0,2.0,144905.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.2,732.0,229.5,972.0,82.8,1762.0,148.7,22.0,12.0,2.0,2.0,2.0,12.0,20628949.7,1247407.9,6411953.2,6411953.2,5621954.8,4072847.0,4072847.0,32.0,216.8,4,A,2.0,11904762.0,12,12.0,473.29,,447.16,C,2.0
681c1d5b474f43779b567c14e6b0fafa,166632.0,72.0,358.7,26464265.7,,22604.7,26464265.7,2.0,2.0,820000002.0,300000002.0,22.0,520000002.0,100000002.0,2.0,,2.0,92.0,208.7,462.0,40.3,2022.0,170.3,,52.0,122.0,2.0,12.0,2.0,500000002.0,144003332.8,81477198.0,81477198.0,-62148869.9,52823328.1,146156661.4,42.0,1021.9,5,B,602.0,20000002.0,32,12.0,902.0,C,732.0,D,2.0
4954b977d5f942ed9eb989ac28236650,35772.0,212.0,,52109865.9,51979319.6,62172.7,58322298.3,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Y,2.1,702.0,621.2,4082.0,342.0,3352.0,281.2,,132.0,132.0,2.0,22.0,52.0,75750996.9,19544357.3,17813758.6,17813758.6,-3819136.9,105935279.4,105935279.4,32.0,1619.0,5,B,2392.0,,2,12.0,1865.55,,1848.45,,2.0
1c1d39f248744eb18564f4d536343817,12602.0,102.0,965.3,11008075.0,,11008075.0,40105724.4,2.0,2.0,189500002.0,50500002.0,42.0,139000002.0,14000002.0,2.0,Y,2.1,42.0,427.0,632.0,54.5,4472.0,374.5,,32.0,42.0,2.0,62.0,32.0,150713428.7,4002906.9,723930.2,723930.2,-3941241.5,32458313.5,52458313.5,42.0,1309.5,5,B,5632.0,8914171002.0,32,12.0,679.42,B,656.52,D,2.0
2f9d943b1aaf428f994c48b997a9f577,342.0,12.0,118.7,,,1016775.4,24002.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.1,82.0,103.7,622.0,53.7,602.0,52.0,,,,2.0,,,7694526.0,2298815.8,5382969.8,5382969.8,3494346.0,2094675.1,2529462.0,32.0,785.4,4,B,2.0,50000002.0,12,12.0,256.84,B,186.52,D,2.0
ac704a12f67d4a4088b81b700ff7d666,85532.0,422.0,592.0,93735343.6,,65230808.5,155483811.9,2.0,2.0,140005816.2,2.0,2.0,140005816.2,21649141.5,2.0,Y,2.0,872.0,780.3,4642.0,388.7,4702.0,393.7,,132.0,102.0,2.0,22.0,22.0,123267312.0,19025748.0,16363953.5,37563.5,-5897446.6,92514549.7,171854924.8,72.0,35595.9,5,B,5002.0,322800002.0,32,122.0,2345.87,D,2162.32,C,2.0
8714211c7eb940be8af5eb44cb02aac4,,642.0,305.3,,,,7722639.9,2.0,481027.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,792.0,296.2,752.0,64.5,2782.0,233.7,252.0,12.0,2.0,2.0,2.0,12.0,17889955.7,10162825.2,12414337.1,12414337.1,2958853.3,5345042.5,5345042.5,22.0,577.5,5,B,2.0,,2,12.0,,,582.0,C,2.0
0b63862f425047dab5066d09861365d4,2632.0,942.0,678.7,9043920.8,9043920.8,4084396.1,80505733.7,2.0,1055135.4,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,1142.0,607.0,442.0,38.7,6822.0,570.3,222.0,122.0,102.0,2.0,92.0,22.0,163782128.8,41849044.1,96234753.6,96234753.6,62318298.2,79157070.9,79157070.9,32.0,3003.1,5,B,302.0,408163002.0,2,12.0,334.26,,283.61,D,2.0
94ba5c269fc34f56931247f755ac4d23,,182.0,312.0,,,102.0,6440111005.0,2.0,2.0,300000002.0,2649171446.0,92.0,-2349171442.0,2.0,2124656802.0,Y,,162.0,52.8,352.0,31.2,262.0,23.7,,162.0,132.0,2.0,62.0,62.0,2580586421.0,582110002.9,271081243.2,79145759.3,-375373339.3,426430955.7,765723058.6,52.0,8275050.9,5,B,2162.0,3000000002.0,32,82.0,3280.06,F,2703.61,B,2.0
5f6da838bd3f483489443f3c82c93c2d,,12.0,175.3,,,,1000002.0,2.0,1000002.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,62.0,61.2,492.0,42.8,222.0,20.3,12.0,,,2.0,,,7261550.4,5093742.0,5765601.9,5765601.9,860754.8,2320353.4,2320353.4,22.0,237.8,4,B,22.0,10000002.0,12,12.0,746.19,C,742.0,C,2.0
868d752ab69a46e0a8e412a7093cc7ad,962.0,292.0,2.0,3994715.5,3896224.3,3896224.3,17707124.7,2.0,2.0,113633672.3,2.0,2.0,113633672.3,20000002.0,2.0,Y,2.1,392.0,255.3,292.0,26.2,2752.0,231.2,,92.0,52.0,2.0,42.0,2.0,29094484.3,7941455.6,9659608.2,9659608.2,2137287.7,10063417.2,19532889.7,42.0,5598.8,4,B,62.0,31818002.0,32,12.0,292.65,F,284.58,F,2.0
a2b6b876497a49af985b29affc6480da,422.0,,,731941.4,731941.4,488433.8,,220002.0,2.0,2.0,646050.8,122.0,-646046.8,2.0,38296.4,,2.6,532.0,469.5,3502.0,293.7,2112.0,177.8,,2.0,22.0,12.0,22.0,2.0,67712636.7,49884162.1,57056163.6,57056163.6,8800161.2,14872185.1,14926022.5,52.0,-13.7,4,,32.0,1278260002.0,32,32.0,3554.26,,2133.29,,2.0
67d202e8a6bd428c8ba861a725082f83,682.0,2.0,2.0,320002.0,320002.0,30802.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.1,282.0,1419.5,4432.0,371.2,12582.0,1050.3,,,,2.0,2.0,12.0,28010220.8,11263295.9,9608584.7,9608584.7,-1482100.7,31362728.8,31369312.2,42.0,237.8,4,A,52.0,10000002.0,12,12.0,224.26,C,219.42,C,2.0
f5dc292ff8cb44b4887b60c9a4016005,2302.0,202.0,342.0,1597117.7,,674168.7,11049185.2,2.0,3532002.0,2.0,18200002.0,82.0,-18199998.0,2.0,2.0,,2.2,332.0,424.5,1662.0,140.3,3412.0,286.2,32.0,,,2.0,,,23959586.7,6414911.7,8706474.1,8706474.1,2021820.1,26505937.5,28022604.2,32.0,1254.1,4,B,2.0,5000002.0,12,12.0,1332.65,C,702.65,D,2.0
1e29418c3ccc42219223e1f173645375,4102.0,862.0,2.0,10963208.1,10963208.1,7276417.2,32606009.8,2.0,127260.2,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,1202.0,1303.7,4652.0,389.5,10972.0,916.2,122.0,22.0,82.0,2.0,62.0,52.0,714273916.6,140969339.0,25934340.0,25934340.0,-113540179.7,156295623.7,156295623.7,32.0,1397.9,4,B,202.0,1000000002.0,32,12.0,339.42,C,320.06,,2.0
8b514d76feb340bfb79261a7b581e630,,,78.7,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Y,6.0,12.0,40.3,322.0,28.7,142.0,13.7,,52.0,62.0,2.0,42.0,72.0,775000002.0,49528631.8,2930003.9,2930003.9,-48831158.2,111272914.8,111272914.8,32.0,255.3,5,A,2.0,1062600002.0,32,12.0,311.03,,303.61,C,2.0
2c6f2c2ae86d46369794ec7cba4ed23f,252.0,102.0,392.0,339086.3,339086.3,339086.3,213613465.0,2.0,10002.0,2.0,2.0,2.0,2.0,2.0,2.0,Y,2.0,202.0,183.7,812.0,69.5,1372.0,116.2,12.0,222.0,182.0,2.0,32.0,62.0,174613876.7,15360376.3,3002633.5,3002633.5,-12903045.7,485199744.1,485207914.1,32.0,6202.8,5,B,22.0,100000002.0,32,12.0,253.29,,252.0,D,2.0
03b48d5605314fd28e4f82c99b524855,,32.0,138.7,,,,1422502.0,1920002.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.2,122.0,104.5,912.0,77.8,322.0,28.7,,,,12.0,,,14683542.4,12812443.2,12184469.3,12184469.3,-659686.4,2755415.6,2755415.6,32.0,264.0,4,B,2.0,,2,12.0,,,438.13,A,2.0
c083d1773fc64c9a9d9ba3c650d02289,1102.0,42.0,182.0,692279.6,,692279.6,1479637.1,2.0,83249.3,700002.0,10832662.6,112.0,-10132658.6,2.0,2.0,,2.0,142.0,124.5,82.0,8.7,1392.0,117.8,12.0,12.0,12.0,2.0,12.0,12.0,40000002.0,6303067.2,228808.1,228808.1,-8823767.3,3292583.9,4253638.9,32.0,-0.2,4,B,202.0,100000002.0,32,22.0,727.81,F,140.71,B,2.0
21fd0b9bcab744e685fbcbad3cf7e369,,,45.3,,,,,,,2.0,2.0,2.0,2.0,,,,,,7.0,2.0,2.0,62.0,7.0,,,,,,,102151460.3,10378219.8,9652057.5,9652057.5,-857243.2,130821.6,130821.6,12.0,279.1,4,A,82.0,2525000002.0,12,12.0,1276.52,,1293.29,D,2.0
8d553c52a415404a9c08ba0ed9798e67,58492.0,3602.0,28.7,74215393.6,70479410.3,37402.0,14316138152.0,2.0,3107708.5,2.0,288968.8,12.0,-288964.8,2.0,288968.8,Y,3.1,19042.0,9161.2,61862.0,5157.0,48052.0,4006.2,202.0,6342.0,6852.0,2.0,542.0,952.0,4507791002.0,31327165.5,157061808.8,157061808.8,139043844.1,11995176631.0,13266344468.0,92.0,73330.7,5,B,102.0,2000000002.0,32,42.0,284.58,,147.81,C,2.0
3f76ce9615b142a38eb22c840bdca2c4,42.0,42.0,82.0,,,70002.0,1538002.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,3.2,52.0,43.7,122.0,12.0,382.0,33.7,,,,2.0,,,36327696.8,11977750.6,5399173.0,5399173.0,-8514308.7,3565333.9,3565333.9,22.0,357.0,4,B,2.0,50000002.0,12,12.0,513.94,D,492.65,D,2.0
19c9b8c26d704564aea114b792698bb3,,32.0,68.7,,,,822002.0,2.0,470002.0,2.0,2.0,2.0,2.0,2.0,2.0,,3.1,32.0,50.3,142.0,13.7,442.0,38.7,12.0,12.0,2.0,2.0,2.0,22.0,13551839.8,5708172.0,5506623.9,5506623.9,-8568.4,4673335.3,4673335.3,22.0,227.3,4,B,42.0,30000002.0,12,12.0,191.35,,189.74,B,2.0
a373270ce2804c9fba069f927dd8765c,7132.0,162.0,485.3,11825003.5,11825003.5,5173622.0,14813646.4,2.0,15362.0,2.0,2.0,2.0,2.0,2.0,2.0,Y,4.5,202.0,230.3,382.0,33.7,2362.0,198.7,12.0,12.0,32.0,2.0,22.0,12.0,777375018.6,105306445.9,71662600.7,71662600.7,-36014193.0,19943884.2,19943884.2,32.0,1139.2,4,B,632.0,240400002.0,2,12.0,113.61,,1822.65,A,2.0
e579a4ef069c424490dccb3c87416746,,,205.3,,,,,2.0,2.0,2.0,290175721.8,182.0,-290175717.8,2.0,30000002.0,Y,2.0,632.0,667.0,7792.0,651.2,192.0,17.8,,2.0,62.0,2.0,,,39924405.1,17489626.4,27395938.7,27395938.7,11123107.0,23793302.8,47974612.8,12.0,741.3,4,A,202.0,,2,12.0,1164.9,,724.9,B,2.0
98b3e73419bd4864b5b6d16a7a007cdc,,12.0,,,,,4500002.0,2.0,2.0,2.0,24500002.0,62.0,-24499998.0,2.0,4500002.0,,2.5,1772.0,1799.5,21052.0,1756.2,522.0,45.3,,,,2.0,2.0,22.0,156412133.6,102133839.4,151523827.3,151523827.3,59241499.9,14242388.4,16284055.0,42.0,250.4,4,B,2.0,,2,12.0,1573.61,,1558.45,,2.0
bef8780341ef4b34a96b81cd7e87c232,,22.0,32.0,,,,2007844.5,2.0,2.0,2.0,5002.0,12.0,-4998.0,2.0,2.0,,,52.0,13.7,42.0,5.3,102.0,10.3,,,,2.0,22.0,12.0,100099302.0,17386258.9,14074421.7,14074421.7,-3214613.5,2919008.4,2919425.1,22.0,227.3,4,B,12.0,100000002.0,12,12.0,185.23,,173.61,,2.0
426d12b3a9574759ae0d5aff9a7346b4,,142.0,142.0,,,,17556215.5,2.0,2.0,2.0,19000002.0,52.0,-18999998.0,2.0,4500002.0,Y,2.1,1332.0,1179.5,12952.0,1081.2,1182.0,100.3,,22.0,92.0,2.0,42.0,12.0,944559171.6,122157482.1,46852619.9,46852619.9,-86245804.9,45703356.2,47286689.6,32.0,4586.0,5,B,2.0,160000002.0,32,22.0,418.77,,387.16,C,2.0
12a8205d97ff4a6195af233bd865c7f7,,,,,,,,,,502.0,2.0,2.0,502.0,,,,,,2.8,12.0,2.8,2.0,2.0,,,,,,,5073929.8,5065360.3,5072661.7,5072661.7,8654.0,2.0,43.7,12.0,2.0,5,,1502.0,400000002.0,12,12.0,2276.52,,1404.26,,2.0
a6aff153ec4745f3b056e5a20005635c,,,25.3,,,,,,,59000002.0,40000002.0,12.0,19000002.0,,,Y,,,17.8,122.0,12.0,72.0,7.8,,2.0,12.0,,12.0,2.0,657475856.7,6513424.5,1256159.6,1256159.6,-5447696.6,4346487.2,12596487.2,32.0,237.8,5,A,1202.0,500000002.0,32,12.0,432.97,C,311.03,C,2.0
38b7e61c79184041b279e44637e80f48,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,12.0,59.5,102.0,10.3,592.0,51.2,,22.0,162.0,2.0,82.0,22.0,18252366201.0,7968233227.0,326865349.4,91498771.6,-7690043624.0,3064756423.0,3132000685.0,12.0,3936.8,5,A,502.0,2540000002.0,32,42.0,1288.77,,1286.84,,2.0
0784dee240a944ebbd91878e7d170e05,54372.0,1372.0,1088.7,49162311.8,,3544446.0,253718276.8,2.0,11561431.5,365200002.0,206700002.0,112.0,158500002.0,40000002.0,66700002.0,Y,2.8,1812.0,1636.2,2322.0,195.3,17292.0,1442.8,502.0,352.0,442.0,2.0,102.0,172.0,557857619.5,126654765.7,121589693.8,121589693.8,-10285317.7,195420805.7,243579139.0,72.0,2665.9,5,B,5052.0,500000002.0,12,22.0,1168.45,B,710.71,B,22.0
8246f6cda01c4341b1eae5a4d5f1f71a,,,,,,,,,,1690002.0,16788002.0,32.0,-15097998.0,,,,,,8.7,42.0,5.3,42.0,5.3,,2.0,12.0,,,,15110153.8,3934362.6,1696329.3,1696329.3,-3377241.6,139952.0,1959585.3,12.0,2.0,4,A,52.0,5000002.0,12,32.0,469.1,,139.1,B,2.0
f8952025a52041aea92da2b2b774b6d5,,172.0,442.0,,,,5554308.0,2.0,2368388.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.1,352.0,277.8,762.0,65.3,2552.0,214.5,82.0,,,2.0,,,14863505.0,7392871.2,11604689.3,11604689.3,4456881.4,8223492.5,8230375.8,22.0,206.3,4,B,52.0,12000002.0,12,12.0,866.52,C,860.39,C,2.0
bb6671203f754c50b5dd1711d1b9300f,,22.0,62.0,,,,1364002.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Y,4.0,42.0,41.2,192.0,17.8,282.0,25.3,,22.0,2.0,2.0,2.0,12.0,35990389.1,18119364.2,23411305.2,23411305.2,6630482.2,6055707.3,6055707.3,22.0,518.9,4,B,2.0,30000002.0,12,12.0,446.52,,441.68,B,2.0
5002eebede3146e8a63ea620dc6b5093,4462.0,352.0,455.3,,,815441.4,3114559.4,2.0,514679.4,2.0,2.0,2.0,2.0,2.0,2.0,,2.6,542.0,317.8,482.0,42.0,3312.0,277.8,72.0,42.0,2.0,2.0,2.0,12.0,67814987.6,40807645.9,65633566.9,65633566.9,26059838.1,12261286.0,12261286.0,22.0,503.5,4,B,382.0,180000002.0,12,12.0,2357.48,,2355.23,B,2.0
ae10218db5b247b09019a91d4800ec6f,2662.0,12.0,75.3,8934002.0,,8934002.0,8934002.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,12.0,10.3,42.0,5.3,62.0,7.0,,2.0,12.0,2.0,12.0,12.0,51379450.9,36603857.2,44786448.7,44786448.7,11986373.9,9082745.0,9082745.0,32.0,285.0,5,B,1002.0,5500000002.0,32,12.0,739.42,C,125.55,B,2.0
a4282416990c4feeb53acc0ce19e2608,,12.0,15.3,,,,180002.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,12.0,28.7,122.0,12.0,202.0,18.7,,,,2.0,32.0,42.0,49563249.9,28087243.0,22258218.7,22258218.7,-5848688.3,11373515.1,11373515.1,22.0,952.0,4,B,32.0,10000002.0,12,12.0,180.71,F,178.13,F,2.0
f629fd5532db42a593d516da433dcf7e,712.0,,35.3,,,351254.7,,,,2.0,2.0,2.0,2.0,,,,2.4,,569.5,5642.0,472.0,1172.0,99.5,,,,,12.0,12.0,12207921.1,5470256.3,2.0,,,10396179.0,10396179.0,12.0,,1,A,2.0,1500002.0,2,,322.0,B,317.48,,
b40b363c788b437aac072871865f8855,4282.0,182.0,168.7,7285533.9,4108912.5,4108912.5,8534821.8,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.5,352.0,457.8,2402.0,202.0,3072.0,257.8,,22.0,42.0,2.0,12.0,12.0,41939653.4,14206708.0,18517092.2,18517092.2,3921270.5,16675642.7,18359374.2,42.0,3086.8,4,B,192.0,230000002.0,32,12.0,517.81,,509.42,F,2.0
2390eddf1b9842a8b8104e97323ebcef,42702.0,542.0,375.3,26075322.0,,6070672.0,267630630.2,2.0,2.0,439600002.0,202500002.0,182.0,237100002.0,48000002.0,2.0,Y,2.3,1012.0,823.7,2592.0,217.8,7272.0,607.8,,972.0,722.0,2.0,82.0,112.0,300020002.0,58897864.1,78679279.8,28679279.8,23748299.5,447380567.3,525888900.7,52.0,1770.3,5,B,3082.0,550000002.0,12,22.0,2663.94,A,195.87,C,2.0
208950af57dc4d4ca6bb30c423cbc891,,,,,,,,2.0,2.0,4303575002.0,334093384.8,32.0,3969481619.0,51000002.0,2.0,,,22.0,25.3,162.0,15.3,122.0,12.0,,32.0,52.0,2.0,12.0,12.0,5431073144.0,249753132.1,105454243.8,105454243.8,-161389086.1,397669376.6,820208590.8,22.0,5861.8,4,,722.0,27700000002.0,32,22.0,1557.81,D,1539.1,,2.0
3f6d05ed2c4e446aa69cfbc4b158eb0a,2122.0,22.0,162.0,,,1248832.0,212135.0,2.0,2.0,4300002.0,4895202.0,42.0,-595198.0,2.0,2.0,,2.2,32.0,77.0,212.0,19.5,692.0,59.5,,22.0,2.0,2.0,2.0,22.0,17821952.6,6098718.4,56913.7,56913.7,-6273510.4,5461394.9,6227661.6,22.0,282.9,4,B,2.0,,2,12.0,,,424.58,D,2.0
e2e6f239f5c84640bf7e03d2cc5bbe34,,4252.0,,,,,2041331164.0,2.0,509292.0,2.0,5475465477.0,982.0,-5475465473.0,2.0,619465476.5,Y,2.0,9872.0,9927.0,85032.0,7087.8,34072.0,2841.2,62.0,2822.0,1742.0,2.0,262.0,702.0,3081353612.0,2561725487.0,2721674084.0,77142519.8,156472059.3,914822172.3,4423485559.0,32.0,10964.3,5,B,7042.0,3014284002.0,32,192.0,2448.45,,1815.55,D,12.0
